transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-529158EDAF67,USR0027,₹2716,2024-02-19T10:35:04,kolkata,JAI,Electronics,DEV-8F871341,mobile,,40331.56,success,88.60.145.52,,0
TXN-007F1239D11B,USR0096,9352.3494595178,2024-02-17T16:55:35,bangalore,pune,Groceries,DEV-D6715FB2,desktop,NetBanking,78275.26,success,201.224.243.66,,0
TXN-6B63C977DA6A,USR0089,8404.4396,2024-04-20T09:34:11,chennai,mumbai,Fashion,DEV-D2713DAC,desktop,Wallet,114739.54,pending,125.150.173.162,,0
TXN-79CA5E312FD2,USR0102,Rs 532,2024-03-15T21:07:15,kolkata,JAI,,DEV-0B676FD7,desktop,Card,93909.29,success,,,0
TXN-C0452268C784,USR0107,680.61,05-02-2024 19:44,hyd,JAI,Fashion,DEV-CA0CAC55,tablet,NetBanking,26731.4,success,86.79.87.197,,0
TXN-8424CF24880D,USR0010,₹6263,2024-04-06T04:57:41,mumbai,chennai,Fashion,DEV-E8DF5989,mobile,Wallet,109983.86,success,196.199.19.254,1443.3248,1
TXN-15A021737CA6,USR0072,4426.99,2024-03-11T07:27:46,bangalore,JAI,Gaming,DEV-5E0B8AE0,mobile,Card,16297.1,failed,156.45.20.18,,0
TXN-B90738C0F9A1,USR0100,Rs 5503,2024-02-09T16:54:46,JAI,kolkata,Fashion,DEV-BD1F9BD7,mobile,UPI,106184.28,failed,56.241.158.167,,0
TXN-8E78A2EB19B4,USR0056,7238.763,2024-01-04T22:29:09,pune,kolkata,Groceries,DEV-876F2E21,mobile,Wallet,194518.64,success,241.61.154.153,,0
TXN-F5671AC99206,USR0023,₹918,2024-03-31T02:23:30,chennai,hyd,Travel,DEV-6D58BFC0,tablet,Wallet,148251.92,success,26.227.33.59,,0
TXN-8621E86CDEE9,USR0031,,2024-02-17T19:22:50,delhi,chennai,Food,DEV-F5A1818F,mobile,,136493.87,pending,18.166.27.146,,0
TXN-C197B5E58A5A,USR0015,₹7746,2024-03-24T14:12:17,hyd,kolkata,,DEV-037B4912,tablet,Card,74072.97,failed,180.237.38.63,,0
TXN-159E16E50763,USR0072,,2024-02-10T20:01:13,JAI,kolkata,,DEV-D1EBD500,tablet,UPI,189980.23,pending,135.209.46.158,,1
TXN-035D18362BF3,USR0118,1740.9735,29-01-2024 14:20,delhi,ahmedabad,Food,DEV-E7FE42AE,mobile,NetBanking,199525.69,pending,182.209.53.182,,0
TXN-02787D2A9770,USR0105,2750.63,2024-04-12T18:19:38,ahmedabad,ahmedabad,Travel,DEV-0266FA89,mobile,UPI,51165.99,pending,151.15.239.49,,0
TXN-3B2DA8270CA1,USR0063,11341.3314,2024-04-18T14:41:14,ahmedabad,kolkata,Gaming,DEV-28DA8A2C,tablet,Card,151316.56,failed,27.176.7.128,,0
TXN-DCC747E1417E,USR0046,₹13244,2024-03-04T20:59:25,JAI,chennai,Groceries,DEV-3A768082,mobile,Wallet,92348.81,success,49.158.229.45,,0
TXN-6BF4C5A9228D,USR0084,Rs 14251,2024-01-17T15:17:22,chennai,kolkata,,,mobile,NetBanking,180878.9,failed,79.184.36.77,,0
TXN-EEF92C20D378,USR0029,,2024-04-18T00:04:28,bangalore,JAI,Food,DEV-292E4DE2,desktop,UPI,91496.79,success,,,0
TXN-85DC52BF7556,USR0046,3111.328,2024-01-11T03:19:23,chennai,kolkata,Groceries,DEV-C441D1AC,desktop,Wallet,167779.38,success,37.174.146.45,,0
TXN-E26BB454A996,USR0001,11508.8302251411,2024-03-17T21:21:33,ahmedabad,mumbai,Fashion,DEV-F383AB2E,desktop,Card,104619.17,pending,,,0
TXN-0B8D7C35175B,USR0082,10636.9947944832,2024-01-07T05:30:25,pune,JAI,Gaming,DEV-9878BD05,desktop,Card,104818.44,success,153.161.239.57,,0
TXN-49DF674B0C9D,USR0001,14382.7124477743,2024-02-06T00:11:07,delhi,kolkata,Travel,DEV-EFE37F26,desktop,Wallet,53498.09,success,149.135.225.129,,0
TXN-E6D595FEFDC4,USR0028,₹1660,2024-01-30T02:27:30,hyd,bangalore,Electronics,DEV-E0008D9A,tablet,UPI,198320.39,failed,209.33.170.145,,1
TXN-BD78EC5A2878,USR0083,10850.1691,2024-02-18T17:17:42,ahmedabad,chennai,Groceries,DEV-C2A23947,mobile,Wallet,107753.22,success,61.199.17.56,,0
TXN-67597297DDA0,USR0097,2142.9077,2024-03-26T23:56:11,ahmedabad,chennai,Food,DEV-1F69A625,desktop,,191714.6,pending,149.10.154.150,,1
TXN-F978923F6253,USR0063,3529.62,2024-04-02T09:56:06,chennai,chennai,Gaming,DEV-71956524,tablet,,108233.89,failed,47.155.242.211,,0
TXN-D54F63802B28,USR0105,10912.5153912148,2024-03-16T10:21:58,mumbai,hyd,Food,DEV-7750A11A,mobile,UPI,2889.57,success,238.115.28.152,,0
TXN-0905418EB8A9,USR0073,7472.3725,2024-02-12T04:05:19,JAI,JAI,Groceries,DEV-9CAC674D,mobile,Card,29865.01,pending,242.95.235.98,,0
TXN-C6F5513A704A,USR0103,2717.1747,2024-03-07T22:29:44,JAI,JAI,Gaming,DEV-6F0514DA,desktop,,199544.24,pending,93.123.46.167,3096.92,0
TXN-4A8C17184B07,USR0044,1783.2554,2024-03-26T12:03:50,delhi,pune,,DEV-A1B842F9,desktop,Card,35476.3,success,86.107.135.68,,0
TXN-442620B6003E,USR0062,,2024-03-29T16:32:46,chennai,chennai,Gaming,DEV-4AAC6E78,tablet,UPI,62857.62,success,225.166.215.199,,0
TXN-AA4EA95ECE65,USR0081,₹14109,2024-01-18T08:34:33,bangalore,delhi,Groceries,DEV-99E6C9C2,tablet,Card,85677.1,success,,,1
TXN-25FC9148199E,USR0055,,2024-03-10T15:34:36,ahmedabad,pune,Electronics,DEV-DDCB91E5,tablet,,168596.5,pending,44.47.77.78,,0
TXN-D643EDE99ADE,USR0005,₹2687,2024-01-02T03:09:24,hyd,ahmedabad,Groceries,DEV-F6AE410C,tablet,,194474.53,pending,194.224.54.152,,0
TXN-1DAD4C603A0C,USR0034,14390.7569,2024-03-16T21:18:45,bangalore,delhi,Travel,DEV-CE21D217,tablet,Card,148983.47,pending,61.235.177.202,,0
TXN-F45004C960BC,USR0040,Rs 6047,2024-04-07T21:33:40,pune,delhi,Electronics,DEV-1BE2C91F,desktop,UPI,159444.09,success,159.168.120.205,,0
TXN-410D7AE4BBAE,USR0011,2538.66,2024-04-19T11:38:12,pune,chennai,Food,DEV-54B043CE,mobile,Card,180500.75,failed,85.67.109.60,12204.72,0
TXN-E9FD5A4768A8,USR0029,13183.4882,2024-02-12T01:27:14,mumbai,pune,Groceries,DEV-47963A95,desktop,NetBanking,110732.78,pending,46.231.174.130,,0
TXN-20BF1567ED25,USR0117,,2024-04-15T22:05:37,delhi,hyd,Fashion,DEV-52F995DB,mobile,NetBanking,26743.99,failed,,,0
TXN-D6A141A143CE,USR0014,11005.48,2024-02-05T21:34:02,kolkata,kolkata,,DEV-051EE316,desktop,,11067.82,failed,27.154.11.69,,0
TXN-5746879992F3,USR0014,14545.9366,2024-04-25T00:04:07,chennai,JAI,Groceries,DEV-42CFD358,tablet,Wallet,123276.36,pending,58.41.218.47,,0
TXN-F636C1D4CF30,USR0103,13781.39,2024-03-04T00:12:59,JAI,bangalore,Groceries,DEV-3524952D,mobile,Wallet,168529.01,success,48.20.34.208,10588.9248,0
TXN-C0889E950A13,USR0091,13914.42,2024-02-25T05:18:02,hyd,chennai,Gaming,DEV-167A5BBD,tablet,Wallet,15886.61,failed,22.123.237.157,,0
TXN-2AE71DD135BA,USR0016,2488.75,2024-04-23T04:18:27,delhi,hyd,,DEV-80FEF98F,tablet,NetBanking,117906.63,failed,182.37.72.189,,0
TXN-F466CB35B5EA,USR0036,₹214,2024-03-20T10:26:40,JAI,pune,Electronics,,mobile,UPI,85196.51,success,,,0
TXN-EAE679303B92,USR0098,12731.43,2024-01-25T19:25:06,mumbai,chennai,Food,DEV-62BFF2FA,tablet,UPI,168024.25,pending,144.163.139.248,,0
TXN-755DCA802699,USR0093,8019.8264,2024-02-08T18:36:42,delhi,bangalore,Groceries,DEV-ADCFB921,mobile,NetBanking,194651.51,success,167.224.25.12,,0
TXN-7F9395CD23DD,USR0118,550.3118,2024-01-28T08:11:37,delhi,kolkata,Electronics,DEV-6DFC71E6,tablet,Card,46718.54,pending,,,0
TXN-F1123D593C8C,USR0026,7315.9923,2024-01-09T12:01:08,chennai,chennai,Groceries,DEV-F5E899F0,mobile,UPI,109992.33,failed,97.174.86.193,,1
TXN-5BCE3D67C25B,USR0100,Rs 7026,2024-02-02T23:58:11,JAI,bangalore,Groceries,DEV-3334D32F,mobile,NetBanking,27128.71,success,,,1
TXN-ABC453391BCF,USR0117,3201.37,26-01-2024 10:20,hyd,ahmedabad,,DEV-0C61F88B,desktop,UPI,163874.35,failed,232.80.91.205,,0
TXN-35110B01616E,USR0103,Rs 3065,30-01-2024 22:15,bangalore,chennai,,DEV-2EF6C649,tablet,Card,26327.48,pending,197.243.58.18,,0
TXN-EE3A74BC6D4E,USR0005,5636.0870563915,2024-01-07T17:00:41,delhi,mumbai,Travel,DEV-61B21AC1,mobile,NetBanking,50548.73,pending,123.245.195.215,,0
TXN-EA42629E6130,USR0034,3874.9769,2024-04-07T16:54:06,mumbai,hyd,Travel,DEV-0347004E,desktop,Card,,failed,249.60.212.52,,0
TXN-0A562CAB8A54,USR0087,9465.1,2024-02-10T00:25:34,bangalore,bangalore,,DEV-39A905C0,desktop,,16026.94,failed,18.177.136.201,,1
TXN-C30E0A9529AB,USR0113,4832.1044608584,2024-03-16T19:56:11,chennai,ahmedabad,Food,DEV-6E08DD14,mobile,NetBanking,,pending,90.194.226.72,,1
TXN-49A7B1228CC3,USR0033,₹9535,2024-03-09T21:41:34,JAI,ahmedabad,Fashion,DEV-D96A5A52,tablet,UPI,160544.67,success,12.132.93.21,,0
TXN-55ABE455E54A,USR0070,10436.1785,2024-04-06T11:34:15,pune,bangalore,Gaming,DEV-76342D5C,mobile,,45983.08,pending,72.32.128.115,,0
TXN-A30FA00BACCB,USR0112,Rs 11935,2024-02-13T06:53:53,delhi,ahmedabad,Gaming,DEV-12323C15,mobile,Wallet,187861.18,success,6.118.123.211,,0
TXN-4B9B621F6852,USR0033,4603.3385,2024-01-13T03:17:31,JAI,chennai,Gaming,DEV-DE3D91FE,desktop,Card,84909.02,pending,107.246.229.64,,0
TXN-56DCF1FEC497,USR0045,5161.99,2024-04-17T01:18:29,ahmedabad,delhi,Gaming,DEV-DD17C7D8,mobile,Wallet,,success,79.42.182.129,,1
TXN-545B4BE41E4B,USR0032,10386.2784,2024-02-21T07:01:39,ahmedabad,delhi,Gaming,DEV-4A638AC1,mobile,UPI,76778.71,success,238.239.79.114,,0
TXN-84120DAFF1A8,USR0062,6357.76,2024-03-18T16:20:34,delhi,kolkata,,DEV-B7828900,desktop,UPI,103154.64,success,81.30.3.172,,0
TXN-C6F9E7DDE408,USR0062,3661.4331,2024-02-15T05:12:50,ahmedabad,ahmedabad,Groceries,DEV-C1344383,mobile,Wallet,92979.31,failed,155.86.252.134,,1
TXN-46342D565D38,USR0021,Rs 11930,2024-03-30T13:48:07,mumbai,delhi,Fashion,DEV-24DAFF41,desktop,NetBanking,105058.56,failed,91.190.78.255,,0
TXN-CD3D98CADF39,USR0030,3053.2878591345,2024-04-19T11:35:48,ahmedabad,hyd,Electronics,DEV-C430C2C3,tablet,,34106.16,pending,243.112.252.122,,1
TXN-63420FBB9E71,USR0051,13566.15,2024-03-04T00:33:10,JAI,JAI,Fashion,DEV-F13D0F9B,mobile,Wallet,170685.89,failed,188.200.5.101,,0
TXN-5ED7BD925BE0,USR0045,,2024-02-28T00:11:55,hyd,chennai,Groceries,DEV-FA2E24D1,desktop,Card,91824.43,success,210.242.88.246,,1
TXN-C3D64AFF9249,USR0046,₹8002,2024-01-31T04:18:39,chennai,ahmedabad,Travel,DEV-475646E1,tablet,NetBanking,,failed,,,0
TXN-938DAD53988C,USR0015,13670.2781,2024-03-31T20:52:30,hyd,JAI,Groceries,DEV-AAC89B07,tablet,Wallet,157361.81,failed,26.50.137.126,,0
TXN-CB7E2C04AB21,USR0114,13669.1148990675,2024-03-24T23:38:20,kolkata,mumbai,Gaming,DEV-06B204B0,desktop,NetBanking,137043.51,success,181.124.215.57,5462.7874,0
TXN-6C21AF7A325B,USR0015,4126.67,2024-02-01T01:32:03,kolkata,pune,Gaming,DEV-9551A363,mobile,Wallet,118417.04,pending,61.91.198.70,,0
TXN-2C64F768C499,USR0119,6124.9365,2024-01-31T06:04:33,ahmedabad,JAI,,DEV-79D939EF,desktop,Card,57782.94,pending,128.65.246.189,,0
TXN-D02208876485,USR0049,Rs 13214,2024-03-09T23:50:54,pune,mumbai,,DEV-523CD8A5,desktop,Card,153092.54,pending,225.47.36.220,,0
TXN-281A3FAE8057,USR0077,,2024-02-05T07:54:05,JAI,bangalore,Food,DEV-7CEE89E8,desktop,UPI,191029.91,success,59.109.86.32,,1
TXN-BD337A5C83A1,USR0064,Rs 5037,2024-01-31T05:01:25,delhi,hyd,Food,DEV-F4C94344,desktop,Wallet,178443.25,pending,157.114.202.62,,0
TXN-47E629CC0E7B,USR0043,Rs 3558,2024-02-19T22:31:52,JAI,kolkata,Travel,DEV-D48C9BB1,tablet,UPI,15495.25,success,91.205.148.111,,0
TXN-31ED1BFC9CB6,USR0007,11850.76,2024-01-11T01:15:06,mumbai,JAI,Gaming,DEV-2F7E9FCA,mobile,NetBanking,82311.9,pending,142.56.218.106,,0
TXN-D339160BA50B,USR0032,841.0036,2024-03-22T22:03:58,JAI,delhi,Fashion,DEV-ED0364EA,desktop,NetBanking,172631.69,success,238.221.216.75,,0
TXN-55BC1DEC5456,USR0064,4908.63,2024-04-25T03:18:55,pune,bangalore,Groceries,DEV-69AD7344,mobile,NetBanking,82452.64,success,246.250.62.128,,0
TXN-2F1FA46FF021,USR0045,₹4322,2024-03-26T06:31:48,mumbai,pune,Food,DEV-01FAA543,tablet,NetBanking,72713.84,failed,127.155.252.158,,0
TXN-523C4720D3A2,USR0040,,2024-01-10T02:24:27,pune,hyd,Gaming,DEV-8F830AF4,tablet,UPI,38904.74,failed,118.147.81.161,,0
TXN-C0F93D0DFF84,USR0008,₹11759,2024-01-11T03:40:54,pune,chennai,Electronics,DEV-C2F9C2BB,desktop,UPI,164752.21,pending,172.160.105.177,,1
TXN-150639A61CB1,USR0057,13883.7284821864,2024-04-26T09:46:43,delhi,kolkata,Food,DEV-F7126B7A,mobile,,121192.14,success,,,0
TXN-7E3B61818405,USR0058,Rs 1681,2024-02-19T02:46:34,JAI,delhi,Electronics,DEV-CAC42983,tablet,UPI,169232.73,success,66.74.206.152,,0
TXN-18B601D09A52,USR0025,13071.6339,2024-01-18T18:00:29,hyd,pune,Fashion,DEV-F0787F49,desktop,,52534.38,pending,176.161.92.34,,1
TXN-3FE95F3416BB,USR0075,959.1232487898,2024-04-23T10:34:41,JAI,kolkata,Fashion,DEV-99AA5FF7,desktop,,82621.49,failed,216.80.153.252,,0
TXN-C7B5D2070922,USR0067,6327.0085,2024-02-14T07:43:44,kolkata,chennai,Travel,DEV-06786984,desktop,,104298.14,success,,,0
TXN-5C4486C258B2,USR0041,3419.5396002598,2024-03-26T06:09:58,JAI,mumbai,,DEV-6E8E5F0B,tablet,NetBanking,46518.52,pending,51.214.243.8,,0
TXN-94A02E12DAF6,USR0016,8986.2273134844,2024-02-02T09:05:14,JAI,delhi,Travel,DEV-7923190C,tablet,UPI,118524.87,failed,48.129.84.36,10429.35,0
TXN-550DF4656AE6,USR0093,8897.43,2024-02-21T04:04:07,ahmedabad,ahmedabad,Fashion,DEV-C78E676B,tablet,,147082.72,pending,153.91.122.214,,0
TXN-DBD690477B43,USR0115,1726.28,2024-04-17T01:30:54,ahmedabad,hyd,,DEV-7E7CBDC2,tablet,UPI,131926.46,pending,37.209.185.45,,0
TXN-47A214CCB353,USR0027,3771.877794425,2024-03-30T16:51:43,kolkata,bangalore,Electronics,DEV-C5EC1CAC,mobile,,94940.22,failed,113.37.165.169,7875.5931,0
TXN-1EA7F30F69E6,USR0082,5675.1946,2024-01-10T15:14:54,mumbai,pune,Travel,DEV-D2AD9EFD,tablet,,171124.68,success,117.107.243.180,,0
TXN-9F5AE6935D18,USR0116,4397.5238,2024-03-14T04:30:27,JAI,delhi,Gaming,DEV-7224FCA1,mobile,Wallet,112264.11,failed,194.13.208.36,,0
TXN-9A2B64D5A6E2,USR0079,516.4823,2024-01-06T18:40:37,chennai,pune,Groceries,DEV-B126CFC0,tablet,Card,29082.72,pending,55.159.49.227,,0
TXN-BB3DEAB428CF,USR0009,₹9959,2024-04-04T20:18:58,mumbai,kolkata,,DEV-77B9614B,desktop,Card,54851.65,pending,167.185.247.153,,0
TXN-E5F4A662CA98,USR0070,2304.47,2024-02-16T05:02:59,delhi,hyd,Fashion,DEV-38BA9E08,mobile,NetBanking,78141.59,failed,93.210.241.72,,0
TXN-E24E7C54A141,USR0076,,2024-02-23T05:21:09,ahmedabad,delhi,Gaming,DEV-F7376208,mobile,Card,21451.16,pending,7.166.85.180,,0
TXN-FA23EB937246,USR0105,5329.2014,2024-02-03T08:50:50,kolkata,hyd,Electronics,DEV-D02B21C0,desktop,Card,157487.01,pending,234.91.218.133,,0
TXN-ACEA34505A6A,USR0103,4409.02,2024-02-25T15:46:38,delhi,bangalore,Groceries,DEV-463FB666,tablet,NetBanking,190308.52,pending,8.81.116.168,,0
TXN-3A3509777E39,USR0075,Rs 6643,2024-01-28T09:07:20,kolkata,mumbai,Food,DEV-6FC46115,tablet,NetBanking,35073.94,failed,174.43.252.134,,0
TXN-C706988BBEAC,USR0006,Rs 10879,2024-04-10T21:01:12,ahmedabad,bangalore,Electronics,DEV-0D48DB18,mobile,,118990.34,failed,93.43.174.183,,0
TXN-871881412C32,USR0049,10051.74,2024-04-24T09:53:58,mumbai,chennai,,DEV-4A8BDA4A,mobile,Wallet,195307.12,failed,8.117.68.190,9361.6223652741,0
TXN-9935D03D1DD6,USR0100,unknown,2024-04-14T04:31:43,delhi,ahmedabad,Electronics,DEV-CBF3796A,desktop,,29173.84,failed,52.131.236.114,Rs 12872,0
TXN-18A0C8B30825,USR0102,9431.587,2024-02-10T01:14:40,chennai,JAI,,DEV-726A9A78,desktop,NetBanking,76601.86,success,246.17.147.251,,0
TXN-9CD27A7131C2,USR0043,4407.67,2024-04-27T07:55:00,delhi,bangalore,,DEV-12FA1838,mobile,UPI,89195.83,failed,86.14.125.252,,0
TXN-2449216BD6CE,USR0030,Rs 9969,2024-04-22T16:14:44,JAI,ahmedabad,Electronics,DEV-860320B5,desktop,Card,,success,211.240.31.59,,0
TXN-0851AF3124C1,USR0118,2466.86,2024-04-12T09:02:10,pune,bangalore,Travel,DEV-68E78F4D,desktop,Wallet,,success,,,0
TXN-2F1A483746B1,USR0108,,2024-02-20T00:25:42,mumbai,hyd,Food,DEV-51945228,tablet,,98869.82,pending,130.113.205.87,,0
TXN-EAEEAFBCF606,USR0031,7945.6225622699,2024-04-20T00:12:44,kolkata,kolkata,Gaming,DEV-9F396228,mobile,NetBanking,,failed,68.161.5.10,,0
TXN-D4DB0095FEA3,USR0091,,2024-02-12T17:11:23,delhi,ahmedabad,Electronics,DEV-E5697890,tablet,Card,1185.05,pending,88.95.170.128,,0
TXN-45D2424FBECE,USR0009,13081.4752862729,2024-01-18T15:35:00,JAI,ahmedabad,Electronics,DEV-63A9762C,mobile,UPI,196226.33,success,154.91.145.147,,0
TXN-710E7EBE574C,USR0029,,2024-01-01T01:26:40,bangalore,chennai,Electronics,DEV-ACE51412,mobile,UPI,177871.17,failed,96.87.102.101,,0
TXN-DEA7F703F055,USR0078,₹8473,2024-01-10T05:41:08,JAI,JAI,Food,DEV-07582F8D,tablet,NetBanking,71309.19,failed,137.102.125.93,,0
TXN-7E9242C85DAB,USR0094,₹2455,2024-02-06T07:37:07,hyd,JAI,Travel,DEV-1BC643DE,desktop,NetBanking,189271.91,failed,78.197.57.99,,0
TXN-E8CBFC63E1F8,USR0106,10377.11,2024-01-23T05:13:10,JAI,chennai,Groceries,DEV-A9DFD7CF,desktop,NetBanking,121486.59,pending,47.149.218.30,,0
TXN-D4E110EF51C5,USR0120,12075.6301,2024-01-05T08:18:23,chennai,pune,Groceries,DEV-3E5CA7BD,desktop,NetBanking,126453.17,failed,204.80.170.79,,1
TXN-5DA7F442BDB1,USR0032,10640.1446057189,2024-03-15T10:56:38,pune,pune,Gaming,,desktop,UPI,144822.76,pending,224.29.228.138,,0
TXN-ABD859FDA892,USR0099,622.18,03-04-2024 21:31,ahmedabad,JAI,Food,DEV-5DBC0FE4,mobile,NetBanking,139934.07,failed,218.169.193.239,,0
TXN-2D3DA229D512,USR0009,9635.929878679,2024-02-09T10:24:00,kolkata,kolkata,Electronics,DEV-26E749AF,mobile,NetBanking,57752.3,failed,120.113.255.181,,0
TXN-A5F037E539C1,USR0031,7403.1259580556,2024-01-02T11:42:49,bangalore,hyd,Gaming,DEV-FDAF9825,mobile,NetBanking,,pending,205.163.19.105,,0
TXN-DFDCF0FFB2CF,USR0005,5443.4162,2024-01-30T23:18:31,delhi,ahmedabad,Food,,tablet,UPI,131570.45,failed,109.131.175.101,,0
TXN-06180F61961A,USR0038,6286.56,2024-04-07T00:20:26,chennai,kolkata,Gaming,DEV-4A3A19EE,mobile,Wallet,111903.45,pending,99.93.183.183,,0
TXN-ED42BB033F6B,USR0009,₹8697,2024-01-01T17:43:40,ahmedabad,ahmedabad,Food,DEV-56057B4F,desktop,,48888.62,pending,146.135.250.150,,1
TXN-2BFE3498A2DD,USR0023,13227.5239155692,2024-04-06T07:33:26,hyd,chennai,Groceries,DEV-5CED82DE,desktop,,152984.0,success,247.21.92.77,11957.7719,0
TXN-0073DFA92530,USR0060,Rs 10630,2024-02-27T13:12:24,kolkata,mumbai,Groceries,DEV-F3F8E612,desktop,Wallet,104991.68,failed,102.223.205.58,,1
TXN-10CB9AEAD9EC,USR0083,,2024-02-02T07:45:41,mumbai,bangalore,Electronics,DEV-A0BA9788,tablet,,18357.08,pending,207.76.169.212,,0
TXN-3D767F546B7B,USR0114,116.4025047568,2024-01-01T02:08:24,delhi,delhi,Electronics,DEV-2CE53BFC,tablet,,,success,26.249.22.229,,0
TXN-902A3BE9CFC1,USR0053,9182.3637,2024-03-20T20:29:58,kolkata,ahmedabad,Gaming,DEV-1B079D48,tablet,NetBanking,157383.48,pending,173.234.143.221,,0
TXN-F2D1A2A3606F,USR0077,2423.3244,2024-04-21T12:22:24,ahmedabad,kolkata,Groceries,DEV-266F3DEB,mobile,,125606.35,failed,233.213.228.231,,0
TXN-5070A154CF67,USR0065,11756.7683178012,2024-02-15T19:46:24,chennai,mumbai,Electronics,DEV-8001BCAB,tablet,Card,141894.57,success,19.73.89.219,,0
TXN-66CBBD35044F,USR0035,₹5894,2024-03-18T03:34:57,ahmedabad,delhi,Gaming,DEV-7671C1BD,tablet,,193076.66,pending,21.53.246.227,,0
TXN-BE7B0C01697A,USR0073,₹6990,2024-02-11T17:24:43,mumbai,delhi,Electronics,DEV-D752151E,mobile,,11176.46,failed,252.229.254.70,,0
TXN-D6E606F30EB6,USR0108,,2024-03-23T18:48:16,hyd,pune,Groceries,DEV-64B6C4FA,mobile,Wallet,91825.55,pending,197.126.125.195,,0
TXN-ABE2D2648516,USR0039,,2024-03-09T06:55:09,mumbai,chennai,,DEV-031D3DC9,desktop,Wallet,118718.68,success,185.183.132.4,,0
TXN-FACF24C63840,USR0002,Rs 10661,2024-03-25T02:14:43,pune,ahmedabad,Food,DEV-1951940B,tablet,,120377.76,success,145.165.162.33,12127.44,0
TXN-6E2B5D856898,USR0116,₹6224,2024-04-07T21:34:18,pune,ahmedabad,Food,DEV-3FC55F6A,desktop,UPI,4763.81,pending,34.66.61.38,,0
TXN-0CA9D3F078A2,USR0051,10821.82,2024-04-13T11:34:33,delhi,ahmedabad,Travel,DEV-57C4B2B4,tablet,UPI,151265.69,failed,243.245.222.55,,0
TXN-AD43794BD1E2,USR0025,14855.67,2024-02-15T23:55:33,JAI,delhi,,DEV-464DB845,tablet,UPI,128414.45,success,51.148.65.148,,0
TXN-AF73D8645895,USR0013,,2024-02-13T09:03:13,mumbai,JAI,,DEV-2111C6FE,desktop,UPI,96998.7,failed,247.249.21.103,,0
TXN-4134B2DFDC52,USR0060,13538.0368217687,2024-02-27T09:18:54,ahmedabad,pune,Travel,DEV-2D78320F,desktop,NetBanking,88290.62,failed,176.140.191.17,,0
TXN-6E9464744DD1,USR0059,604.4417,2024-01-01T03:20:55,hyd,bangalore,Electronics,,mobile,UPI,32567.4,failed,51.101.61.197,,0
TXN-2EAF28E14811,USR0053,3596.8916258486,24-04-2024 14:33,ahmedabad,bangalore,Food,DEV-C10792D5,desktop,Wallet,56751.0,pending,72.156.192.131,,0
TXN-A8C9DD27C644,USR0052,4292.1,2024-04-10T09:13:06,mumbai,mumbai,Groceries,DEV-E70298B4,mobile,NetBanking,191016.35,failed,98.220.152.63,,0
TXN-806030455425,USR0070,₹6110,2024-01-22T15:31:49,mumbai,ahmedabad,Groceries,DEV-D0758B91,mobile,UPI,105723.57,pending,221.232.148.151,,1
TXN-917B69AF65CD,USR0009,5382.19,2024-01-30T12:40:51,pune,mumbai,Fashion,DEV-E62CA518,desktop,Wallet,19156.53,success,172.7.185.176,₹2004,0
TXN-0BFAE99A5CA4,USR0051,8239.9232019846,2024-02-18T14:40:03,pune,kolkata,,DEV-6EED1B33,desktop,Wallet,132312.05,failed,106.140.23.115,,0
TXN-42AEBF22AAAF,USR0089,,2024-01-13T08:43:06,pune,mumbai,Fashion,DEV-379485A0,desktop,,156193.03,success,216.172.122.4,,1
TXN-B6A862E0AC62,USR0078,11275.19,2024-01-05T10:28:55,chennai,mumbai,Electronics,DEV-454C71DD,tablet,UPI,18295.29,success,70.45.69.75,,0
TXN-CFDAD26D2D45,USR0068,5319.4485472205,05-03-2024 17:48,pune,bangalore,Travel,DEV-CC2E0D88,mobile,,69947.86,success,102.49.137.9,,0
TXN-8DE17D6C25E9,USR0038,14168.9932,2024-01-19T22:01:31,delhi,kolkata,Gaming,DEV-657CF1E7,desktop,Wallet,113678.23,success,158.131.250.148,,0
TXN-8FAB50B84A1E,USR0011,11393.5416,2024-03-22T04:36:55,ahmedabad,delhi,,DEV-2C6C1604,desktop,Wallet,139704.36,success,80.255.163.205,,0
TXN-F3BC5CC7EB3B,USR0101,6397.7155,2024-02-29T08:46:42,kolkata,bangalore,Fashion,DEV-A452ACDB,mobile,NetBanking,196670.69,success,58.230.232.74,,0
TXN-1CDCB31AF75D,USR0010,11422.1617,2024-02-02T14:55:58,mumbai,ahmedabad,Food,DEV-2978C96E,tablet,NetBanking,2303.74,pending,127.124.23.179,,0
TXN-73EFD4965A0D,USR0023,unknown,2024-04-25T12:51:17,hyd,delhi,Travel,DEV-3D4BD21D,tablet,UPI,161756.83,failed,53.138.137.215,,0
TXN-D23BAD9AD910,USR0014,4715.22,2024-01-20T08:51:34,chennai,kolkata,Electronics,DEV-874BE866,tablet,UPI,105436.89,failed,215.100.92.208,3751.458,0
TXN-426FDA96C708,USR0076,4160.5503659399,2024-03-30T04:27:21,ahmedabad,pune,Fashion,,tablet,,10876.84,success,209.15.181.69,,0
TXN-1EDB8752F8A6,USR0013,11979.4902909545,2024-03-20T16:27:12,mumbai,hyd,,DEV-D22DECE1,desktop,UPI,82926.04,failed,42.108.239.107,,0
