transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-59CA9D5647ED,USR00330,17783.0644,25-04-2024 04:01,kolkataß,delh!,Elec⚡,DEV-DD59A86E,mob!le,Wallet,281639.87,success,21.87.16.88,,0
TXN-F51C343CAEB6,USR00250,Rs 3718,2024-01-06T03:52:06,chennai∆,bangalore,Groceries,,mobile,CARD,288083.01,failed,44.201.117.231,,0
TXN-FB7EE7B54D9B,USR00376,₹6497,2024-06-05T11:10:09,mumßaiø,kolkata,Trav#,DEV-89D4F74D,mobile,UPI,159529.55,SUCCESS,21.125.127.77,,0
TXN-47921EC3F294,USR00165,5340.89,2024-05-28T21:40:52,ahmedabadø,kolkata,Electronics,DEV-58F22B34,,upi,40466.71,SUCCESS,49.174.177.125,,0
TXN-FB3CBB32CDEB,USR00135,,13-02-2024 05:03,kolkata,delhi,Elec⚡,DEV-795B3DEC,desktop,Card,,SUCCESS,247.90.216.149,,0
TXN-FE129E76EFC8,USR00013,16081.83125314,2024-03-04T20:38:09,ahmedabad∆,ahmedabad,Fashion,DEV-654FE9C9,mob!le,Card,193299.45,SUCCESS,75.162.18.156,,0
TXN-51369C76FB4C,USR00247,Rs 9593,2024-03-27T21:21:47,pune∆,chennai,,DEV-EF0E7FF7,,upi,136338.89,success,10.170.251.50,,0
TXN-D45D6942B513,USR00174,1319.63916195,2024-06-17T06:51:29,ahmedabadø,pune,Gaming,,mob!le,,83363.78,pending,,,0
TXN-643EA01958E4,USR00140,Rs 6237,2024-04-13T21:03:37,delhi⚠,delh!,Food,DEV-37873830,tablet,,146297.62,success,214.85.129.164,,0
TXN-83209D29D81A,USR00348,936.47344609,2024-01-25T06:19:50,pune∆,pune,Gaming,DEV-76928CCB,desktop,,-2558.72,pending,31.164.167.253,,0
TXN-ACDA9061396B,USR00094,Rs 11259,2024-02-29T20:42:55,mumbaiø,pune,Groceries,DEV-90C5B2C9,mob!le,upi,275111.13,failed,163.87.120.229,,0
TXN-90441150E4A6,USR00169,3765.1374,06/02/2024 01:25 AM,kolkataø,JAI,Electronics,DEV-D032C146,tablet,upi,-760.76,success,253.68.9.189,,0
TXN-B4576544552D,USR00364,16946.8122,14-04-2024 08:13,puneß,JAI,Electronics,DEV-E4127816,mob!le,CARD,234414.35,SUCCESS,154.95.9.153,,0
TXN-2A159901DEE3,USR00102,14000.5502,2024-05-16T01:08:58,mumßaiø,chennai,Gaming,DEV-FD68E7A4,mob!le,,296813.05,SUCCESS,110.219.24.166,,1
TXN-655FB61E1F47,USR00197,18382.82200816,2024-01-26T23:36:38,pune⚠,delhi,,DEV-8BF901B8,desktop,upi,28373.34,pending,,,0
TXN-766E8BACB8FF,USR00009,14299.07,2024-05-03T11:44:44,mumbai,bangalore,Groceries,DEV-8BA7CBEF,,,44550.92,failed,181.140.190.164,,0
TXN-B7FAB80979BB,USR00046,unknown,2024-05-23T05:22:20,puneø,chennai,Trav#,DEV-8A3092EE,desktop,upi,227997.95,pending,226.200.55.137,,0
TXN-782EA86C44AC,USR00040,5522.7248,2024-06-28T17:18:49,ahmedabadß,hyd,Groceries,DEV-235CEEF6,desktop,,-186.63,pending,122.113.116.86,,0
TXN-B7A83C215E27,USR00206,-397.72,2024-02-05T17:39:37,hyd⚠,delhi,,DEV-0BC2A143,mob!le,,86910.75,failed,185.190.204.111,,0
TXN-220F8547639C,USR00246,2352.57529288,2024-05-20T05:06:23,mumßai∆,chennai,Gaming,DEV-A4AE631E,desktop,CARD,185701.54,pending,63.222.76.163,,0
TXN-B4B0DB08FD78,USR00245,Rs 1167,18-01-2024 21:35,hyd∆,chennai,Trav#,DEV-34C743CF,,upi,-1633.25,success,199.255.27.239,,0
TXN-6E5987878AC9,USR00066,₹4381,01-04-2024 02:53,bangalore,bangalore,Electronics,DEV-E4C449A0,mob!le,UPI,158812.3,failed,168.196.230.30,,0
TXN-1749AD3A92BD,USR00062,Rs 17488,17-05-2024 20:35,puneø,bangalore,Food,DEV-80E6CB45,mobile,UPI,202253.06,failed,161.126.157.216,,0
TXN-C367E2771050,USR00197,₹97,2024-05-28T01:31:19,mumßai,bangalore,Elec⚡,DEV-38BF1660,desktop,NetBanking,,success,,,0
TXN-0288EA05678E,USR00192,₹6660,06/12/2024 04:14 PM,ahmedabad⚠,JAI,Fashion,DEV-FD7ACC0E,desktop,UPI,-3481.46,success,26.56.32.210,,0
TXN-AC3D3ECA6F64,USR00198,16266.33519127,2024-05-19T01:09:46,delhiø,pune,Travel,DEV-1D93CBC9,desktop,upi,38889.85,failed,45.203.245.195,,0
TXN-F10B08E644C2,USR00016,19329.97839356,invalid_date,hyd⚠,bangalore,Elec⚡,DEV-1158BFD9,desktop,Wallet,127706.31,success,33.4.41.79,,0
TXN-B69B3E5176BA,USR00277,unknown,2023-12-29T12:10:12,delh!ß,pune,Trav#,,mob!le,CARD,7210.83,SUCCESS,252.123.119.109,,0
TXN-82798C5ED5B3,USR00227,Rs 18031,2024-03-24T21:24:02,mumbai⚠,ahmedabad,Electronics,DEV-1064DE26,desktop,Wallet,200079.57,pending,126.14.58.236,,0
TXN-805084BAC261,USR00225,3921.4406,2024-01-02T17:18:59,pune∆,bangalore,Fashion,DEV-E1850D39,mob!le,Wallet,23134.88,SUCCESS,125.70.56.77,,0
TXN-ABB8FCFF6D70,USR00320,Rs 7334,2024-06-14T22:10:21,JAI⚠,chennai,Groceries,DEV-C1FFB5A8,tablet,NetBanking,,pending,28.23.167.201,,0
TXN-D11D4D86B7E2,USR00004,unknown,2024-03-26T22:51:02,delhiß,mumbai,Travel,DEV-688EF3D0,mob!le,Wallet,9758.52,failed,158.66.64.149,,0
TXN-68D655F8EB4A,USR00319,5959.9634,2024-01-20T09:35:38,delhiß,chennai,Elec⚡,DEV-65FACBDC,desktop,upi,64140.16,SUCCESS,155.33.102.54,3278.2834,0
TXN-6421C734326A,USR00060,₹15938,2023-12-24T00:13:27,pune⚠,JAI,Elec⚡,,tablet,NetBanking,134270.95,failed,,,1
TXN-5B5C0E7EA1F0,USR00353,₹16986,2024-02-01T04:20:36,mumbaiß,hyd,,DEV-632E5B06,desktop,,145115.86,pending,21.89.106.188,,0
TXN-2168E270D287,USR00291,₹7850,2024-01-23T22:33:33,mumbai,mumßai,Fashion,DEV-35E5A4E3,desktop,Card,242572.11,SUCCESS,109.41.17.11,,1
TXN-21330CBD65DA,USR00067,Rs 5715,2024-01-24T10:00:37,kolkata,delhi,Fashion,DEV-9187390A,mobile,NetBanking,267443.78,success,112.38.104.206,,1
TXN-BB95FC80FCAB,USR00199,1791.09,2024-04-03T07:59:53,pune⚠,delhi,Elec⚡,DEV-6154705D,desktop,,290838.26,failed,60.179.136.131,,0
TXN-638D6833137D,USR00397,19432.42400139,01-05-2024 12:03,JAIø,kolkata,Groceries,DEV-1B270688,tablet,Wallet,50956.93,pending,2.35.244.4,,0
TXN-0D1C3BD111DE,USR00033,₹10556,2024-01-07T17:28:28,mumßai⚠,ahmedabad,Elec⚡,DEV-C6640175,,Card,64602.31,success,248.14.168.235,,0
TXN-48C46012A746,USR00033,18942.8276,15-06-2024 21:33,mumßaiø,mumßai,Trav#,,tablet,NetBanking,154933.4,pending,247.196.225.192,,0
TXN-944FDBABCC36,USR00339,5864.11042347,2024-04-17T12:39:41,kolkata⚠,delh!,Travel,DEV-3EED901D,mob!le,NetBanking,17154.55,SUCCESS,11.103.117.74,,0
TXN-4D8F74D2E3EE,USR00140,8336.0,2024-04-06T06:36:07,chennaiø,mumßai,Fashion,DEV-F6464508,tablet,Card,,success,,12479.72355575,0
TXN-81E3BB47E224,USR00234,17212.12,invalid_date,bangaloreø,kolkata,Gaming,DEV-541C7236,mobile,NetBanking,64839.0,SUCCESS,151.3.193.124,,0
TXN-9769068642D0,USR00164,12900.84840835,2024-05-25T03:51:07,bangaloreø,pune,Electronics,DEV-ED9797FA,desktop,UPI,178558.38,SUCCESS,101.84.164.161,,0
TXN-96289CD73565,USR00170,17893.62606742,08-06-2024 00:15,puneø,delh!,Elec⚡,DEV-7CF37FE4,tablet,NetBanking,149294.66,success,81.247.52.44,,0
TXN-D9C138C28461,USR00269,19118.32,2024-05-10T04:00:44,JAIß,delhi,Electronics,DEV-C8455E03,mobile,CARD,140303.01,success,195.102.218.210,,0
TXN-0A6FC6CDD95F,USR00227,,2024-02-19T13:02:42,bangalore∆,mumßai,,,desktop,upi,,failed,25.83.176.65,,0
TXN-D886C69439F7,USR00214,Rs 17973,2024-01-11T09:19:27,mumbaiß,pune,Electronics,DEV-B303C628,desktop,CARD,-507.93,SUCCESS,31.92.206.210,,0
TXN-0F5DB57C6C90,USR00267,684.9559,2024-02-10T10:56:16,puneß,pune,,DEV-F6B4F28D,desktop,Wallet,186086.7,failed,,,0
TXN-4FEA5E2B007A,USR00327,₹9936,2024-01-22T16:37:50,ahmedabad∆,bangalore,,,,,74826.06,failed,94.58.160.255,,0
TXN-989ECA7D410E,USR00274,₹1906,2024-05-21T11:02:28,hyd,mumßai,Elec⚡,DEV-71878C4A,mob!le,upi,230007.26,success,abc.def.ghi.jkl,10690.32932097,0
TXN-DED32D3D32B1,USR00081,unknown,01/15/2024 07:23 PM,JAI∆,mumbai,Gaming,DEV-34045A17,,Card,282697.08,success,170.250.114.24,,0
TXN-730F73B126A0,USR00250,₹18394,2024-06-26T02:36:58,mumbaiø,delhi,Trav#,DEV-30710BC8,tablet,Card,180694.47,failed,228.176.87.205,,0
TXN-FBF7EC2CDB3A,USR00378,18093.05742612,10-04-2024 17:36,mumbai∆,hyd,Elec⚡,DEV-05E4FDEF,mobile,upi,169019.3,failed,118.135.218.189,,0
TXN-C5AD8F83C531,USR00324,,2024-01-19T07:06:02,chennai⚠,bangalore,,DEV-F53B95F9,desktop,upi,76847.66,failed,161.100.18.72,,1
TXN-22E82A1135EE,USR00095,,2024-04-30T13:27:31,bangaloreß,kolkata,Travel,DEV-6F7B7060,mobile,upi,288691.02,pending,202.178.149.72,,1
TXN-42CF0A224EE7,USR00311,8938.3995,2024-03-19T19:51:46,mumbai⚠,chennai,Elec⚡,DEV-A4C47A27,mobile,Wallet,171145.54,failed,153.130.151.211,,0
TXN-DFA16B52A6B0,USR00199,9183.37103542,06/01/2024 08:50 AM,pune,mumßai,Groceries,DEV-E01AE142,,upi,59122.07,failed,45.198.190.92,,0
TXN-D002DE953528,USR00335,₹11088,2024-03-09T17:42:02,bangaloreß,hyd,Food,DEV-A3524A16,desktop,NetBanking,117459.26,SUCCESS,165.98.184.85,,0
TXN-4F2949D81AAE,USR00023,12989.769,2024-04-26T05:11:04,ahmedabadß,mumbai,Gaming,DEV-6B86013F,desktop,NetBanking,239395.63,pending,243.218.38.89,,0
TXN-235AE98E4151,USR00203,17201.83,2024-05-15T08:51:34,bangaloreø,mumßai,Food,,,NetBanking,74124.69,success,57.50.169.249,,1
TXN-CE953F1DF55C,USR00024,14523.1325,2024-03-24T01:07:02,hydß,ahmedabad,,,desktop,,,success,147.126.34.173,,0
TXN-4B6A71A86799,USR00264,-425.0002,2024-06-07T06:37:39,chennai,delh!,Gaming,DEV-2021FF08,mobile,NetBanking,,SUCCESS,,,0
TXN-7802D65EBEA6,USR00233,,2024-02-04T04:15:25,kolkataß,chennai,Gaming,DEV-A0333494,mob!le,Card,286298.66,pending,34.237.181.101,6130.89605194,0
TXN-36752DD95175,USR00168,Rs 9508,21-03-2024 01:42,JAIß,JAI,Trav#,DEV-95752FE2,mob!le,upi,,success,237.163.125.158,,0
TXN-F2110270324B,USR00072,8303.83664597,2024-03-05T01:05:30,delh!,mumßai,Food,,desktop,CARD,32069.73,success,169.153.120.176,,0
TXN-F036E59A150B,USR00161,₹16700,2024-04-06T05:46:09,mumbai⚠,mumßai,Electronics,DEV-15356242,mob!le,Card,-3783.54,pending,81.58.151.180,,1
TXN-C14C52070F3B,USR00356,₹17892,2024-04-29T03:41:38,mumbai⚠,mumbai,,DEV-6F26192A,desktop,Card,275482.82,pending,243.143.206.241,,0
TXN-63899A8F7970,USR00275,6544.51,2024-02-14T10:17:24,chennai,mumßai,Electronics,,desktop,CARD,289807.29,success,152.129.109.145,,0
TXN-B6363DEADD57,USR00257,Rs 18551,2023-12-22T14:40:07,JAIø,delh!,Food,DEV-2586385A,mobile,upi,296118.65,success,209.14.33.201,,0
TXN-08756252F54F,USR00321,3002.16,2024-01-04T19:39:55,delh!,chennai,Trav#,DEV-3CBF2D85,,UPI,105505.45,success,158.15.136.238,,0
TXN-39E73FCBFB23,USR00366,-413.9061,19-04-2024 00:34,pune,delh!,Electronics,DEV-03E92AA6,desktop,Card,6928.76,pending,217.99.15.12,,0
TXN-9EEEB2C20E77,USR00014,18895.43234716,29-12-2023 13:00,delh!,chennai,Travel,DEV-F0EFF813,tablet,Card,54229.64,success,999.999.1.1,,0
TXN-B58E95EE865C,USR00336,3937.9709,2024-06-03T23:23:15,hydß,pune,Electronics,,,CARD,88439.72,success,45.102.58.255,,0
TXN-0CA1AE8547C3,USR00102,16757.16706221,2023-12-25T20:05:34,delhiø,JAI,Fashion,DEV-1800982B,tablet,Card,247374.56,SUCCESS,113.165.169.242,,0
TXN-E887359146F5,USR00362,,2024-04-24T04:08:42,delhi,delhi,Gaming,DEV-9FD15A15,mobile,CARD,239929.87,SUCCESS,218.248.141.26,,0
TXN-813BCBD660F7,USR00185,6219.9068,2024-01-27T04:06:37,kolkata,JAI,Gaming,DEV-213AA601,tablet,Wallet,207821.15,failed,999.999.1.1,,1
TXN-3DD6AE79FAF6,USR00378,₹17201,06/06/2024 08:10 AM,mumßaiß,delhi,Elec⚡,DEV-364B8247,,upi,221151.88,success,44.10.196.189,,0
TXN-3DB788F3368F,USR00389,-444.97,2023-12-20T13:53:44,mumßai⚠,ahmedabad,Elec⚡,DEV-FA26CDFA,tablet,CARD,212979.41,success,171.252.119.107,,0
TXN-A1B6C1E5094F,USR00003,₹16796,2024-03-20T05:54:17,mumbaiø,delh!,Gaming,DEV-B7940B23,tablet,CARD,219243.83,success,69.14.161.217,,0
TXN-035ADA9D58C7,USR00376,15090.0393,2024-01-15T17:19:30,delh!ø,mumbai,Trav#,DEV-FA34E90D,mobile,Wallet,19548.56,success,72.240.90.121,,0
TXN-7EFF2CF7A216,USR00317,16997.33,2024-02-12T22:27:13,bangalore⚠,ahmedabad,Elec⚡,DEV-0D31C443,mob!le,CARD,141560.19,success,130.200.198.194,,0
TXN-D0EBFCB55E12,USR00377,12180.70098572,2024-01-21T18:23:34,kolkata,bangalore,Groceries,DEV-419E113D,mobile,upi,279994.29,pending,215.36.1.97,,0
TXN-91C6DE62E7AB,USR00255,unknown,2024-01-23T15:34:43,delhi∆,mumbai,Electronics,,,Card,204005.56,pending,79.51.255.203,4494.3455,1
TXN-4CC4AFFD5340,USR00103,₹6502,2024-05-22T18:53:08,chennaiø,chennai,Fashion,DEV-9F5028A0,tablet,NetBanking,88914.78,pending,220.3.32.197,,0
TXN-8244761815D8,USR00268,4962.9153,11-03-2024 01:03,mumßai∆,ahmedabad,Gaming,DEV-E445759D,mobile,upi,276213.82,success,176.79.184.150,,0
TXN-F1AE29F4E56B,USR00261,16085.0484,2024-05-16T01:25:41,ahmedabadø,delh!,Travel,,desktop,upi,-2043.5,pending,206.97.37.173,,0
TXN-1E1DBFD82128,USR00089,7799.75,2024-01-20T07:11:36,kolkata,mumßai,,,mobile,Wallet,146534.08,SUCCESS,229.206.59.181,,0
TXN-BEC7CE25D37E,USR00252,Rs 631,2024-02-20T15:29:39,delh!⚠,delh!,Trav#,DEV-D444E036,mob!le,UPI,208494.08,pending,201.49.188.122,,0
TXN-6CB12F6907EA,USR00018,2822.10972278,2023-12-21T06:53:31,mumbai⚠,mumbai,Groceries,DEV-473A3A7C,mobile,,60031.18,success,226.19.168.235,,1
TXN-12369C268266,USR00090,,2024-04-20T17:32:18,JAIß,hyd,Groceries,DEV-D052579A,tablet,UPI,207245.69,pending,4.121.236.234,,1
TXN-233C2C74BCF8,USR00028,10634.11424246,2023-12-23T21:42:47,puneß,delh!,Trav#,DEV-62A904FD,mobile,Card,-567.76,failed,128.246.202.191,,0
TXN-1DC3522DD85A,USR00397,₹4715,02/18/2024 01:31 PM,mumbai∆,mumßai,Fashion,DEV-B33E3147,,UPI,29136.66,failed,999.999.1.1,,0
TXN-D85B3881CC1F,USR00302,,2024-05-28T15:02:55,ahmedabad∆,JAI,Gaming,DEV-DB6B81FE,desktop,upi,45589.29,SUCCESS,,,0
TXN-E17A96503B1C,USR00342,,2024-05-02T11:57:59,delhi∆,mumbai,Fashion,DEV-9D8505C7,,Card,48994.39,pending,184.18.100.147,,0
TXN-D2BF800A76FA,USR00294,unknown,2024-03-10T11:23:27,bangaloreø,hyd,,DEV-DC3CB703,mob!le,UPI,214899.2,pending,999.999.1.1,,0
TXN-FEB7FDDC9DD7,USR00054,10543.509,19-02-2024 02:39,mumßaiß,kolkata,,,desktop,NetBanking,87505.99,pending,132.112.208.68,,0
TXN-DBA85637B326,USR00038,7568.62,2024-01-11T02:18:24,chennai,pune,Elec⚡,DEV-1D1545A9,mob!le,Card,3184.27,failed,,,0
TXN-9C6F37C69A37,USR00065,unknown,2024-05-03T12:25:58,delh!⚠,JAI,Trav#,DEV-EAC0CE5D,mobile,Wallet,117901.47,SUCCESS,60.225.203.82,,1
TXN-1482C3401F32,USR00347,16453.89,2024-05-09T01:50:34,bangaloreø,hyd,Fashion,DEV-31B5FCB8,tablet,Card,-4760.74,success,,,0
TXN-4B0FB9943ADC,USR00273,3848.892,invalid_date,mumßaiø,delhi,Elec⚡,DEV-755A7AC1,tablet,upi,158904.78,pending,22.22.98.29,-174.02565565,0
TXN-1868A0289B61,USR00027,13057.5222,2024-03-11T05:27:27,JAIø,kolkata,Electronics,,mob!le,Wallet,107263.66,pending,156.61.139.255,,0
TXN-E1116987ED77,USR00341,₹18995,2024-02-15T18:15:19,kolkataø,mumßai,Groceries,DEV-A2C26223,mob!le,NetBanking,292824.37,failed,211.125.135.162,10623.2343,0
TXN-49DA587E69F8,USR00361,5362.2093,2024-05-14T18:30:36,hyd⚠,chennai,Food,DEV-72A96933,desktop,CARD,,pending,161.182.166.213,,0
TXN-2D861EA90BA0,USR00027,15135.3709,2024-06-01T04:57:25,JAIø,pune,Trav#,DEV-24FC71D4,mobile,NetBanking,123741.56,SUCCESS,129.180.150.223,,0
TXN-F6B5BDB136AB,USR00100,7768.4493,2024-03-19T20:04:01,pune,delh!,Groceries,,mobile,,149816.94,failed,111.19.50.80,,0
TXN-02253B57893B,USR00351,8350.8041,2024-03-25T03:49:54,ahmedabad,pune,Fashion,DEV-74ED6F39,tablet,,186580.47,SUCCESS,72.123.115.233,,0
TXN-F255D084640B,USR00258,1106.18465774,2024-02-06T23:43:41,bangalore,delhi,Gaming,,tablet,UPI,159898.84,success,32.141.154.137,₹5981,0
TXN-3617ED19D018,USR00176,17811.23,2024-02-26T02:01:36,bangaloreß,bangalore,Elec⚡,DEV-DF75CDF6,mobile,,265939.31,failed,244.69.33.219,,0
TXN-4B1D6CCE970F,USR00375,3879.9576,2024-01-05T14:38:50,JAI∆,kolkata,,DEV-8FD976C9,desktop,NetBanking,186968.24,pending,40.74.41.212,,0
TXN-B0C238ED73EE,USR00081,7984.01,2024-04-29T22:40:26,kolkata,bangalore,Trav#,DEV-1B4CFCFA,desktop,CARD,257465.48,SUCCESS,77.79.114.157,,0
TXN-34491B35DEAA,USR00035,,2024-02-18T16:02:08,bangalore∆,pune,Food,DEV-4B14F641,,Card,228249.52,success,209.77.7.44,,0
TXN-E07960A47819,USR00199,unknown,17-04-2024 19:29,JAI⚠,kolkata,Trav#,DEV-C33847D6,,UPI,59610.04,pending,115.230.72.5,,0
TXN-A1272A76A019,USR00008,11944.2869,2024-02-12T09:38:42,mumbai⚠,pune,Groceries,DEV-C6A45F1E,tablet,Wallet,101367.33,pending,165.173.36.254,,0
TXN-862475E87B51,USR00342,8015.85,2024-03-31T18:05:54,hydß,chennai,Travel,DEV-9ACDA397,tablet,upi,80663.82,SUCCESS,221.28.150.212,,0
TXN-58F852778FD3,USR00061,11051.21012942,2024-06-19T05:14:14,pune∆,hyd,Food,DEV-35CF7AC0,tablet,,183897.93,SUCCESS,116.57.169.62,,0
TXN-8D3F55B4263C,USR00082,,01/30/2024 09:12 PM,delh!⚠,delhi,Fashion,,mobile,,49225.01,pending,221.244.251.128,,0
TXN-34323F5753DF,USR00361,₹14817,2024-02-11T05:35:06,bangaloreø,delh!,,DEV-297B91C8,desktop,,145872.51,success,233.161.19.11,,0
TXN-4AA01EEF6C9D,USR00307,14208.13600895,2024-03-25T23:08:07,pune⚠,pune,Electronics,DEV-683588D5,tablet,UPI,210001.41,SUCCESS,58.58.157.249,,0
TXN-7E45EB851752,USR00197,₹19809,2024-05-19T22:52:50,bangaloreß,kolkata,Elec⚡,DEV-932B0651,mob!le,UPI,290106.14,success,40.204.203.236,,0
TXN-B7E32523A957,USR00010,2618.13237655,2023-12-25T09:39:50,kolkataß,delhi,Gaming,,mob!le,UPI,192007.39,success,abc.def.ghi.jkl,,1
TXN-9A36323522C8,USR00191,₹15156,2024-06-19T08:04:16,ahmedabadø,delhi,Elec⚡,,desktop,,,SUCCESS,240.158.72.203,,0
TXN-18A4101715D3,USR00355,8903.767,2024-06-13T08:50:23,bangalore∆,mumßai,Elec⚡,DEV-30F85018,mob!le,Wallet,150054.31,SUCCESS,90.6.2.236,,0
TXN-168B4A1B2000,USR00316,11756.4843,2024-02-04T10:20:55,hyd,delh!,Trav#,DEV-B54C439D,,CARD,207495.74,success,221.35.147.105,,0
TXN-00519E9FF85C,USR00026,,2024-05-04T21:48:50,bangalore,delhi,Trav#,DEV-5BF0BEE9,mob!le,Wallet,7004.47,pending,,,0
TXN-DAE2D3B45965,USR00212,4963.04,2024-02-10T21:01:36,bangaloreø,hyd,,DEV-4A306ADB,mobile,Wallet,205600.92,SUCCESS,,₹7581,0
TXN-9EB1564AA84D,USR00002,2531.7665,2024-06-11T03:43:19,ahmedabadß,ahmedabad,Fashion,DEV-A7F90B8C,tablet,NetBanking,223711.72,failed,133.109.123.28,12458.27481664,0
TXN-D0068E0903A2,USR00383,1976.4075,2024-05-16T00:51:10,hyd,chennai,,DEV-979D0911,mobile,NetBanking,,pending,14.53.45.147,,0
TXN-2E88BA2F949B,USR00343,2706.79,2024-06-05T06:16:50,JAI⚠,delhi,Groceries,DEV-F5A9689E,mob!le,CARD,162473.38,pending,149.52.75.172,,1
TXN-10DD1B3968E2,USR00326,18503.38,2024-04-15T20:58:21,hyd∆,hyd,Gaming,DEV-04860675,desktop,UPI,75037.53,SUCCESS,168.178.77.192,,0
TXN-E7A4DFD6BAB7,USR00063,7454.12,06-02-2024 12:04,mumßaiø,chennai,,DEV-36509C43,mob!le,NetBanking,295452.37,failed,97.55.107.1,,0
TXN-C0F8DF93BB6A,USR00065,Rs 14594,2023-12-30T10:27:35,chennaiß,mumßai,Groceries,DEV-04362DD9,,Card,269836.23,pending,999.999.1.1,,0
TXN-6B38EEBE4C6F,USR00022,unknown,2024-04-03T19:59:55,mumßai,mumßai,Trav#,,,CARD,234652.46,failed,253.50.196.36,,1
TXN-0832CF2BEE9F,USR00258,12695.6818,2024-01-03T15:36:33,pune⚠,delh!,Travel,DEV-B4CE8CD9,mob!le,Wallet,165387.88,SUCCESS,,,0
TXN-144878CF6FE6,USR00358,4031.6024,2024-02-02T10:48:19,JAIß,ahmedabad,Travel,DEV-164F928F,mob!le,UPI,63172.84,SUCCESS,196.127.81.133,,0
TXN-FA5F49968A31,USR00172,13041.26844321,2024-05-03T10:38:35,delh!ß,delh!,Trav#,DEV-71EC7829,,,225007.13,success,,,0
TXN-B1B20406759D,USR00178,,2024-05-14T05:23:07,kolkataß,kolkata,Fashion,DEV-BFF39700,mob!le,NetBanking,58028.93,SUCCESS,201.210.53.208,,0
TXN-5B094E8A02EB,USR00104,,13-02-2024 20:00,bangalore,hyd,Gaming,DEV-373418D3,,NetBanking,110435.7,pending,254.181.101.133,,0
TXN-DEC61D3ABCAE,USR00200,9342.15884188,2023-12-30T15:43:12,mumbai,ahmedabad,Elec⚡,DEV-E741B0DD,mobile,NetBanking,275860.02,pending,,,0
TXN-E6D7A4A6EFFB,USR00281,-274.46,2024-06-06T11:37:09,mumbaiø,delh!,Travel,,tablet,,82657.46,success,106.241.24.199,,0
TXN-9E50235B92ED,USR00357,14849.4372,2024-03-03T05:54:19,mumbai,chennai,Elec⚡,DEV-CD1DBD06,mob!le,CARD,298705.12,success,53.23.61.5,,0
TXN-545DEE2ABCC0,USR00251,,2024-05-31T04:45:39,mumbai∆,mumßai,Gaming,DEV-F13F57BD,mobile,Wallet,84232.54,SUCCESS,170.16.11.6,,0
TXN-38ED90EA327B,USR00142,12027.22,2024-05-06T20:31:52,bangalore,mumßai,Food,DEV-B6870ED6,tablet,Wallet,,success,116.133.224.103,,0
TXN-AB54AF2119D1,USR00214,1068.58514886,2023-12-26T14:19:06,bangaloreø,kolkata,Electronics,DEV-8E9A6C6B,mob!le,UPI,235471.41,failed,119.178.207.126,,0
TXN-7BB948235E47,USR00104,,08-01-2024 08:38,pune,kolkata,Groceries,DEV-A381ADDD,tablet,UPI,71522.42,pending,87.113.90.97,,0
TXN-DBC38A7B4111,USR00394,,2024-04-24T14:24:05,delh!ß,mumßai,,DEV-8F91C58F,desktop,Card,210210.33,pending,,,0
TXN-4BFCFD2075EA,USR00176,₹15518,11-05-2024 22:28,hyd⚠,delh!,Fashion,DEV-A5410B1E,mob!le,UPI,248616.33,SUCCESS,215.40.193.17,,0
TXN-B2242C89AFA0,USR00329,,2024-01-13T00:52:39,hydß,chennai,Gaming,DEV-29F181ED,tablet,UPI,95405.64,success,28.76.179.57,,0
TXN-96FA2DCAAF72,USR00227,18400.23,2023-12-29T13:37:17,puneß,ahmedabad,Groceries,,mob!le,,50218.04,failed,,,0
TXN-E93DD6298644,USR00356,Rs 7868,20-03-2024 15:13,ahmedabad⚠,pune,Gaming,DEV-4738FA0D,desktop,UPI,197505.68,SUCCESS,93.204.75.56,,0
TXN-9D797CB72D21,USR00130,10256.26919624,2024-04-04T03:34:37,bangalore∆,delhi,Food,DEV-DACA9F87,desktop,,114153.54,success,,,0
TXN-D373ABB3AAFD,USR00319,14617.2003,invalid_date,delhi∆,hyd,Gaming,DEV-EE2667BB,mobile,,174998.61,failed,210.230.208.214,,0
TXN-E86D88BD0369,USR00087,6041.17,2024-04-21T05:05:55,delh!⚠,chennai,Travel,DEV-845E349D,,Card,230120.55,pending,999.999.1.1,,0
TXN-5E289717DCE7,USR00327,9693.7051,2024-04-10T10:25:30,ahmedabad∆,mumbai,Elec⚡,DEV-4DE25B6C,,upi,275411.64,failed,42.236.199.162,,0
TXN-402DFE0A2B68,USR00309,Rs 16563,2023-12-21T14:44:25,chennai∆,hyd,Food,DEV-B7CB13F4,mobile,,198034.85,pending,197.134.155.178,,0
TXN-614FF42BAE6F,USR00215,17481.4016,2024-02-24T21:58:37,JAIø,hyd,Electronics,DEV-366C5A31,mobile,Card,214212.67,success,248.151.6.255,,0
TXN-F304A7BD7E8A,USR00230,1289.0593,2024-06-03T17:14:26,JAI⚠,kolkata,Gaming,DEV-DA2F98A0,,upi,189579.43,success,219.166.176.189,,0
TXN-66EA344D49D4,USR00181,₹12588,invalid_date,bangaloreß,hyd,Electronics,DEV-C534B6E5,desktop,,285294.33,success,131.130.55.38,,0
TXN-209C2B4B3612,USR00107,13652.68,2024-03-01T20:47:56,JAI⚠,pune,Electronics,DEV-5D90F9D6,mob!le,NetBanking,66951.54,pending,999.999.1.1,,0
